CP5_alpha_power,CP5_delta_power,CP5_spectral_edge,CP5_spectral_entropy,CP6_alpha_power,CP6_delta_power,CP6_spectral_edge,CP6_spectral_entropy,F7_alpha_power,F7_delta_power,F7_spectral_edge,F7_spectral_entropy,F8_alpha_power,F8_delta_power,F8_spectral_edge,F8_spectral_entropy,FC5_alpha_power,FC5_delta_power,FC5_spectral_edge,FC5_spectral_entropy,FC6_alpha_power,FC6_delta_power,FC6_spectral_edge,FC6_spectral_entropy,P7_alpha_power,P7_delta_power,P7_spectral_edge,P7_spectral_entropy,P8_alpha_power,P8_delta_power,P8_spectral_edge,P8_spectral_entropy,T7_alpha_power,T7_delta_power,T7_spectral_edge,T7_spectral_entropy,T8_alpha_power,T8_delta_power,T8_spectral_edge,T8_spectral_entropy,label
4.3401332650406815e-12,3.946940857562758e-12,7.108450764568851e-12,6.88732752246254e-12,2.9175336288101923e-12,2.2494701997875125e-12,4.576978227714548e-12,5.288838400911856e-12,5.7648054907959175e-12,5.48037290162965e-12,2.047175470195284e-11,1.647246810348409e-11,5.933722102637903e-11,4.867612504612784e-11,2.078149705990451e-11,1.484809562487281e-11,2.1131230954718452e-11,2.0361407691341994e-11,3.164650104690803e-11,2.5486553376725446e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8868409909677393e-09,2.375091448270022e-09,6.450103094202762e-09,5.525752728465964e-09,2.4841264350632265e-09,1.8667160492019745e-09,3.0034090152769363e-09,2.9864326324541335e-09,4.025205560490732e-09,3.3752593676612573e-09,1.0
4.279148534279392e-12,3.474586492667212e-12,5.449890432607533e-12,5.9074777121385226e-12,2.17684045722879e-12,2.0398180951705324e-12,4.530364202484002e-12,4.767607688284773e-12,4.821685686521738e-12,4.776301064193213e-12,2.2595396393788242e-11,1.4535068171368478e-11,5.85737667585939e-11,5.5889550503443265e-11,2.1691957628131418e-11,1.750670863492316e-11,2.3400183306460414e-11,2.0993690354770786e-11,3.5662704185339955e-11,2.664312761564046e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0204581572857704e-09,2.1274583314813967e-09,6.288985354117915e-09,5.935873461558585e-09,2.503049803711333e-09,2.015741077616667e-09,3.1393973182260998e-09,2.9239821136066946e-09,4.20188506155503e-09,3.3134723349899534e-09,1.0
3.680073245821174e-12,3.01124230818765e-12,5.387375292154354e-12,5.371286390056637e-12,2.1576879019061625e-12,1.864570889653374e-12,3.910811206812237e-12,4.100921430311148e-12,4.241764621821337e-12,4.2896918223119654e-12,1.8702005542125577e-11,1.3847449007177084e-11,5.2761888880045375e-11,4.698396390072159e-11,2.0381104773075145e-11,1.4117738711496708e-11,1.942126027166292e-11,2.0358229078391952e-11,3.2878031287683324e-11,2.2892801708922894e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6075427861171092e-09,2.027530865862765e-09,5.7192462010008676e-09,5.263121865765757e-09,2.3324987069847846e-09,1.7754139998600896e-09,2.7224637677195976e-09,2.819660295010703e-09,3.7812897869441806e-09,3.0428780888338707e-09,1.0
3.3414229631592943e-12,2.705956953087561e-12,5.434407246328351e-12,5.093885565325575e-12,2.3233275840295708e-12,1.80335586724552e-12,3.5581684719167613e-12,3.6140737644396266e-12,4.265019157409546e-12,4.097857842684447e-12,1.7055465354860777e-11,1.3692299469358283e-11,4.8303896378160316e-11,4.5269368574965954e-11,1.7700506969278838e-11,1.3696439077706342e-11,1.772267340252936e-11,1.722318805847163e-11,2.828925046726871e-11,2.2693208610910834e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4303793049470668e-09,1.9850689888184253e-09,5.278219980813094e-09,5.049902000766699e-09,2.11831730381163e-09,1.6983762025240185e-09,2.546392545512421e-09,2.522596390104209e-09,3.458239816432832e-09,2.967483938416785e-09,1.0
3.2578788201378796e-12,2.9065366469540863e-12,5.622061048756844e-12,5.959667497516739e-12,2.2703003690799733e-12,2.125441172502488e-12,3.4573291443473285e-12,3.883847770062547e-12,4.634943201822306e-12,4.34040540478964e-12,1.734509973115626e-11,1.441127214293983e-11,4.7433606621140564e-11,4.310511379942059e-11,1.7168982337820088e-11,1.3876969908841957e-11,1.8028644185435185e-11,1.7680639504190595e-11,2.914604880181754e-11,2.516116163706587e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5421023651223444e-09,2.0199746482851907e-09,5.608017396542998e-09,4.9793862841414796e-09,2.2172385729437304e-09,1.7359397918361685e-09,2.6547011946710373e-09,2.525540256969963e-09,3.772659789515596e-09,3.1313954302400688e-09,1.0
3.2477509105523902e-12,2.9368653021199103e-12,6.006429806272907e-12,6.881257579412947e-12,2.5973629296353245e-12,2.3545188601691513e-12,3.3842945334983063e-12,3.860121060633063e-12,4.975742319148844e-12,4.825039481395449e-12,1.6306010266799585e-11,1.4486739914396523e-11,4.6948331638699655e-11,4.926255096521554e-11,1.7696251061824566e-11,1.5897111872218026e-11,1.6864892997253202e-11,1.7421680813707055e-11,2.819249286059808e-11,2.73290720483927e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.44926761431346e-09,2.1646569383330866e-09,5.519618153996065e-09,5.774459809128466e-09,2.260775310547115e-09,2.0259238781187347e-09,2.547335143868708e-09,2.660368763428533e-09,3.7047298617350143e-09,3.6053782657447924e-09,1.0
4.050950228972712e-12,3.1546767268392407e-12,6.50273538451161e-12,6.5631365286890234e-12,2.685098678843147e-12,2.276435536158306e-12,4.21612219607269e-12,4.148829785518706e-12,5.736350326394449e-12,4.724019375978536e-12,1.6858449480179157e-11,1.5367565097602192e-11,5.389608545778445e-11,5.7780205244745e-11,2.08749951372349e-11,1.794617049572578e-11,1.7497625992847906e-11,1.8662545279031148e-11,3.069296159512061e-11,3.180041496928239e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.515367591055711e-09,2.2610788838989396e-09,5.985642588748819e-09,6.297069840649273e-09,2.463450493541122e-09,2.128690027578306e-09,2.6211736791413297e-09,2.8283137713015197e-09,3.8362431912234335e-09,3.867868861204432e-09,1.0
4.3619889135628486e-12,3.471710561546632e-12,6.99727525417836e-12,6.732759748273096e-12,2.747674217392417e-12,2.2950296026530913e-12,4.605849667566123e-12,4.6628903018529705e-12,5.553479424042315e-12,4.8359355593124445e-12,1.8308739813367318e-11,1.529294129196139e-11,5.849624507726366e-11,6.082943610448162e-11,2.1657283627928967e-11,1.886629099580824e-11,1.8876365978815316e-11,1.8769005059130325e-11,3.441457626699664e-11,3.383536361576053e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.687663062269012e-09,2.3092648915435223e-09,6.295965349641677e-09,6.516882609116216e-09,2.5095501698989425e-09,2.1968567714384043e-09,2.7979375743015895e-09,2.9114656278300077e-09,4.072439661129285e-09,4.048177361366392e-09,1.0
3.93755260782001e-12,3.963477562253626e-12,6.773870071907733e-12,6.696423310098896e-12,2.7337506341596675e-12,2.450655215590236e-12,4.171069037053982e-12,5.2803130738865154e-12,4.824806110982499e-12,5.368458985510584e-12,1.6830773433096507e-11,1.8523527938742353e-11,5.553743659376979e-11,5.7287396458522485e-11,1.9313580016019866e-11,1.804770555958889e-11,1.746074921891538e-11,2.4332050899897106e-11,2.9207030969763815e-11,3.2130990145112714e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5401643554455734e-09,2.6067759861228023e-09,6.032174318359323e-09,6.317922162543007e-09,2.2795605695114103e-09,2.206568283393775e-09,2.6509225715362393e-09,3.3821975907446693e-09,3.5870640964716407e-09,4.001655083989276e-09,1.0
4.506604296180389e-12,4.34557741814881e-12,6.658158940702454e-12,7.184221829584233e-12,2.6605466838244776e-12,2.6620722673641264e-12,4.754315720422283e-12,5.835503168999366e-12,5.322435615586869e-12,5.870810192768227e-12,1.7772640695568405e-11,1.793523588120233e-11,4.9133723846344474e-11,5.728109658093836e-11,1.7050614661630634e-11,1.757774856261214e-11,1.8584531494155488e-11,2.298645363726608e-11,2.6700206685142707e-11,3.083262129937727e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7936096457161335e-09,2.623247538198629e-09,5.575295404680276e-09,6.4267104572405325e-09,2.1418950211514085e-09,2.186464654782657e-09,2.9235429029012034e-09,3.393088288467557e-09,3.5872135010804773e-09,3.93907469116483e-09,1.0
4.7017862430298605e-12,4.296396999196404e-12,7.865013158898734e-12,7.2158249800990255e-12,3.220139261819367e-12,2.6995429221666702e-12,4.967428080462971e-12,5.590602816716704e-12,6.071168764554422e-12,6.080653621379586e-12,2.313710237933765e-11,1.8955357879624122e-11,5.041756286213095e-11,6.320942311924464e-11,1.9390974044691144e-11,1.993130534434582e-11,2.393135466098479e-11,2.2800767459883396e-11,3.337033087815286e-11,3.577837984257388e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1214520318688413e-09,2.609944081110957e-09,6.058582656583042e-09,6.957533318120915e-09,2.470077305753355e-09,2.3877258379418713e-09,3.248671545739589e-09,3.210214480214e-09,4.197703279326823e-09,4.339653310581784e-09,1.0
5.004174962301604e-12,4.078695718534665e-12,8.533440614957317e-12,7.055258319422494e-12,3.468752532311653e-12,2.5015204690994387e-12,5.285999383284521e-12,5.3981555534517184e-12,6.446963046573377e-12,5.577510889084786e-12,2.1375962424552443e-11,1.8212638684388965e-11,5.575815641805957e-11,6.063380870381256e-11,2.1450414660580816e-11,1.9619578218133817e-11,2.205880500275215e-11,2.1866245379912622e-11,3.431866869133364e-11,3.377349579693271e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.042999416547324e-09,2.4879755021318592e-09,6.471455598337321e-09,6.5378279516097135e-09,2.6399212589331715e-09,2.293545894074079e-09,3.159250243254763e-09,3.070744624528318e-09,4.365223445678957e-09,4.0190414981563925e-09,1.0
4.695427346306817e-12,4.304050963025629e-12,7.57548176582933e-12,7.848380594751859e-12,3.0139531492407503e-12,2.6276623198569378e-12,4.974428460589163e-12,5.732149190483631e-12,5.8059264280428845e-12,6.0332674733771055e-12,2.2798018190924117e-11,1.6755532599459607e-11,6.049295566510643e-11,5.090733897546311e-11,2.3974988017787475e-11,1.7031490264864937e-11,2.377544227627738e-11,2.0932051149740894e-11,3.92282346754995e-11,2.7857473560425205e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0996959258661238e-09,2.506077641671769e-09,6.560860679207251e-09,6.019006037965707e-09,2.7196158388770633e-09,2.1583484988313886e-09,3.2420344240298648e-09,3.180960148307397e-09,4.5424875686631246e-09,3.7668713909225575e-09,1.0
5.201801634830439e-12,4.644345467617371e-12,6.4904044896550556e-12,7.292792001580896e-12,2.527488653279926e-12,2.4628058381284885e-12,5.517791204432617e-12,6.291924826731687e-12,5.839269637241031e-12,6.210046270167735e-12,2.1761527757380896e-11,1.876259704047374e-11,6.13682100898137e-11,4.552806275028763e-11,2.396449546756773e-11,1.5037657042110675e-11,2.281003479304237e-11,2.374541181283793e-11,3.6642137565365594e-11,2.8528847452319052e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0399069352084377e-09,2.788837000755367e-09,6.620247334563428e-09,5.623381672805237e-09,2.6944619087178728e-09,2.01444027362068e-09,3.19599321715141e-09,3.5626353149114924e-09,4.3750471849020915e-09,3.9689849924174215e-09,1.0
6.066541890424119e-12,4.718430387881661e-12,6.314843495146522e-12,6.7584331768242084e-12,2.479026610396604e-12,2.3129684422807605e-12,6.4707595508902535e-12,6.401314443821533e-12,6.483376704716333e-12,5.772597262399568e-12,2.3617852665995635e-11,1.9171813725394426e-11,6.098572449061664e-11,5.13646705176565e-11,2.3649353042511964e-11,1.5178005199526515e-11,2.4446802678551167e-11,2.4307362060060725e-11,3.90349388953747e-11,2.692304003781492e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.344596697243635e-09,2.8140525156200876e-09,6.527810356378136e-09,5.990722784272076e-09,2.647733395404488e-09,1.979682539091282e-09,3.497961874248351e-09,3.6133036967007424e-09,4.576395075866157e-09,3.7046131132085543e-09,1.0
6.001153883002335e-12,5.020580749046137e-12,7.1425700893305474e-12,7.54715589223966e-12,2.833208601986527e-12,2.407976302648934e-12,6.417937643999287e-12,6.814865714040961e-12,6.0804900161638476e-12,5.924843644932503e-12,2.4605996959630506e-11,1.8905409949721386e-11,5.700343047351581e-11,5.3620307953592584e-11,2.308036956160015e-11,1.8120030482665247e-11,2.5357360296483792e-11,2.2967857546715313e-11,3.741761167346101e-11,3.074671939803489e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5465539519420773e-09,2.818908497151638e-09,6.409183907378904e-09,6.375122325754243e-09,2.6785077471145725e-09,2.252849280193958e-09,3.699375171708098e-09,3.5435080919379864e-09,4.49790605552497e-09,4.008648459988569e-09,1.0
5.887510887408571e-12,6.067541110301385e-12,8.166042227354494e-12,8.774826383962984e-12,3.361802874464691e-12,2.979571487238056e-12,6.24031050043081e-12,7.951316554589114e-12,6.660356517764114e-12,7.57933399130267e-12,2.0882946240892815e-11,1.8718026977947765e-11,6.71716495013075e-11,6.080987388541704e-11,2.408548158923913e-11,2.075282341654026e-11,2.1559059369188383e-11,2.2163560612161563e-11,3.4265719196652645e-11,3.4873393607124725e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.090203199806129e-09,2.9016893817638666e-09,7.482352427756243e-09,6.899748117262124e-09,2.9200256056193846e-09,2.47701661966559e-09,3.2151305039351893e-09,3.575184236974143e-09,4.3027989442293e-09,4.401954947716667e-09,1.0
5.674013021111275e-12,6.015269735551568e-12,6.875724086203353e-12,8.484818798501482e-12,2.961892919312707e-12,3.0639931051022034e-12,5.951886029177473e-12,7.715872086656362e-12,6.492437674506503e-12,7.656372970731898e-12,1.8192969843201924e-11,2.112345545161917e-11,6.499883014601683e-11,6.9320727550907e-11,2.3697268864623934e-11,2.2671600517281322e-11,1.87737083330784e-11,2.3968356861934354e-11,3.1069679518991e-11,3.7456806740323246e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8884631927087205e-09,3.1552523114789753e-09,7.005999930372559e-09,7.421925768972475e-09,2.757111932056169e-09,2.6307772360218796e-09,3.007247607129971e-09,3.782849284716316e-09,4.021523805519056e-09,4.691052654082221e-09,1.0
6.306627741391749e-12,5.034536435422374e-12,8.17772621332982e-12,7.737340238761485e-12,3.328992238996033e-12,2.817255492398848e-12,6.614577426628197e-12,6.617358197484651e-12,7.302767124627386e-12,6.716576520766574e-12,1.9031730955325845e-11,1.737213906379776e-11,6.271241398025788e-11,5.871191719911027e-11,2.331464116621819e-11,1.8677074357781223e-11,1.9805390194327895e-11,2.050514837757525e-11,3.296305739530389e-11,3.259685471212064e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1093329580115773e-09,2.7074390386309828e-09,7.145322751443185e-09,6.53906884817253e-09,2.8690708146022964e-09,2.2899669233832994e-09,3.2500127273463934e-09,3.335982055793748e-09,4.4854244681072506e-09,4.1927410152326675e-09,1.0
6.8613213829488265e-12,5.587928843706162e-12,9.24057327767832e-12,7.450104448649608e-12,3.697406481081621e-12,2.776181770017863e-12,7.299724077714354e-12,7.440078235331132e-12,7.620455149897292e-12,6.9824212424276574e-12,2.0707812673052216e-11,1.6911615515922957e-11,7.283008610192582e-11,5.318747894690683e-11,2.5677110257686052e-11,1.7550567262950876e-11,2.166360341903893e-11,2.069488841681996e-11,3.653503376863747e-11,3.02207824594717e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2204430268853814e-09,2.6911347816750095e-09,7.890775572802113e-09,6.073649663361139e-09,3.082043858421957e-09,2.1939346976807e-09,3.385691532913547e-09,3.3895263213942375e-09,4.668411202438206e-09,4.033292688634127e-09,1.0
7.233103393189284e-12,6.751822021975812e-12,8.622061246702229e-12,8.55331429009246e-12,3.219424158241211e-12,3.0651133777096316e-12,7.784403152713519e-12,8.958076128709358e-12,7.619396129513986e-12,7.84752702995708e-12,2.2474942023920962e-11,2.050321691051879e-11,6.230292337001523e-11,5.558284698837116e-11,2.2065772634756323e-11,1.8410992785454503e-11,2.3499243352859874e-11,2.4752284113284594e-11,3.284696068295695e-11,3.386172175979195e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5654869251514093e-09,3.2294403823027823e-09,7.32565295796741e-09,6.696728548369044e-09,2.812785352060906e-09,2.3804353436254437e-09,3.769486372603896e-09,4.044766109002794e-09,4.468622171789401e-09,4.566067655196677e-09,1.0
8.622886744653102e-12,6.944180324580774e-12,8.624474887885525e-12,9.3912938776867e-12,3.466651735241861e-12,3.2743991639489246e-12,9.255735750695418e-12,9.384928353677484e-12,8.842793226660818e-12,8.30651142476007e-12,2.276948056350995e-11,2.1665429290214795e-11,5.642194092038062e-11,5.464056721512622e-11,2.183582269374525e-11,1.7986234064625916e-11,2.3854721859870004e-11,2.6626360493999695e-11,3.445278468911374e-11,3.409919419772805e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.86510980429255e-09,3.3690588630709414e-09,6.799825011715347e-09,6.61876677432924e-09,2.7658234818894328e-09,2.3160065782256383e-09,4.08586171649305e-09,4.280863326994753e-09,4.912505961080828e-09,4.60603585150504e-09,1.0
8.389842464624005e-12,6.14098707818427e-12,9.124725393506352e-12,8.481618312614233e-12,3.655540346279338e-12,2.8158423268100323e-12,8.96128104185121e-12,8.340033389512336e-12,9.150654589866112e-12,7.280231612020596e-12,2.631319658304305e-11,2.093622437992342e-11,6.875257412180893e-11,5.4115811882400756e-11,2.7721670512140078e-11,1.7755946015830212e-11,2.7498108434357072e-11,2.6203761563197498e-11,4.4816850515834035e-11,3.01597444319124e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.020835581232432e-09,3.1492913653829707e-09,7.67885346664212e-09,6.4077627653571745e-09,3.22353234126076e-09,2.2486150696975474e-09,4.2344906690654826e-09,4.022576576718095e-09,5.652203446659399e-09,4.174332480434142e-09,1.0
7.873882486331013e-12,6.543763978665755e-12,9.711818312469128e-12,9.927526345633582e-12,3.6920182177009825e-12,3.1895972412082088e-12,8.437400337118052e-12,8.953668352235472e-12,8.375154029022336e-12,7.732210234272453e-12,3.006025330526066e-11,1.9933015241320597e-11,6.37375758985054e-11,5.875555427202556e-11,2.6317139356355116e-11,2.0875214061841302e-11,3.1257414732419607e-11,2.4260629092236257e-11,4.4956045657766026e-11,3.220859620153575e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.207000919590651e-09,3.1421644276535933e-09,7.319178660031342e-09,6.991781964242256e-09,3.1108274898948698e-09,2.555649746217632e-09,4.407253500976234e-09,3.9815172759092924e-09,5.479472798661456e-09,4.364890632822482e-09,1.0
9.36920195298133e-12,8.163644561364529e-12,8.270878756857123e-12,1.1865015228487646e-11,3.32334453373486e-12,3.634936527363685e-12,1.0034342766460262e-11,1.1293429596295295e-11,8.447818846516972e-12,9.15037745361607e-12,2.811577932790442e-11,1.8980904314317356e-11,6.449657252258874e-11,5.633076940077014e-11,2.4672493938458198e-11,1.8725505265764477e-11,2.900482387401892e-11,2.2988042493998915e-11,4.128695658358287e-11,3.0008145347808384e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.130347208758135e-09,3.3104118698299124e-09,7.293872690335845e-09,7.088082967274888e-09,2.9120436252080245e-09,2.458278463664153e-09,4.316681503888518e-09,4.213428161015226e-09,5.116661367487828e-09,4.432674746769489e-09,1.0
1.0103455151670218e-11,8.589321660279082e-12,9.886728995618485e-12,1.1226090072662134e-11,4.130650572470618e-12,3.80396131273042e-12,1.0792586122499711e-11,1.1845178704001097e-11,9.827394837492272e-12,9.822728085613766e-12,2.2856465822926465e-11,1.9178697955663475e-11,6.097865809947156e-11,5.700623100960117e-11,2.182894474853599e-11,1.7780078967145746e-11,2.371968591350866e-11,2.443917219398165e-11,3.5285304277678934e-11,2.988586274717703e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8943343251066015e-09,3.3168007744941383e-09,7.069995208137091e-09,6.962364678624853e-09,2.723535643684455e-09,2.363913423203519e-09,4.081206842631379e-09,4.312737776576445e-09,4.856091626957385e-09,4.4193163931329894e-09,1.0
1.0939758021610568e-11,9.136309567623916e-12,1.1940487217160319e-11,1.0784333748647897e-11,4.520546766877701e-12,3.72882424682785e-12,1.1630125290923729e-11,1.2455069169365386e-11,1.1629152564958846e-11,1.0490737547514395e-11,2.072618335688944e-11,2.232269893372213e-11,5.5823172344028465e-11,5.703456867371225e-11,2.089378410616934e-11,1.9377716884792038e-11,2.1605636937238607e-11,2.7499006355031422e-11,3.190971905310963e-11,3.545249452309405e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.816358898261487e-09,3.596304468112628e-09,7.10957601857117e-09,7.022061252218163e-09,2.7839655766415073e-09,2.5104576917160924e-09,3.9999915170213306e-09,4.585093398004776e-09,4.921150282552336e-09,4.927630158537439e-09,1.0
8.87220306430137e-12,8.256623645639136e-12,1.0733804643923314e-11,1.126664379709902e-11,3.847326495515378e-12,3.840891562894632e-12,9.42466441545656e-12,1.08627770330597e-11,9.121806433038294e-12,9.749794543551686e-12,2.0740344139562998e-11,2.330571318943604e-11,6.340006368475486e-11,5.476898175537484e-11,2.4578872706919494e-11,1.889443680886897e-11,2.164498480481857e-11,2.8220720555449247e-11,3.381852139324112e-11,3.4958926208432514e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6117738459270824e-09,3.5810201307562607e-09,7.337310194524962e-09,6.797167843337337e-09,2.9528217803786835e-09,2.46505332738695e-09,3.792799375419553e-09,4.465183385660037e-09,4.715605764109085e-09,4.756753355509489e-09,1.0
8.968636896617155e-12,7.716492196564386e-12,1.0461203543421367e-11,9.795419100848168e-12,4.135271651762648e-12,3.321763888725487e-12,9.577093945388056e-12,1.029885015206936e-11,9.193352478361877e-12,8.349152968471561e-12,2.2474419639457113e-11,2.07897208751213e-11,5.560331626184178e-11,5.222059738883777e-11,2.2066642048610446e-11,1.8528943537489312e-11,2.3300174649970805e-11,2.5129068669677375e-11,3.4014127939424406e-11,3.0674611454464365e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.821968874609769e-09,3.363873216797473e-09,6.850250626092552e-09,6.654388403404553e-09,2.8385638358697866e-09,2.4539283302117506e-09,4.010727045122484e-09,4.214927206127435e-09,4.832348333380545e-09,4.432541195364159e-09,1.0
